unique_id,date,y
CA_2,2015-07-12,3095
CA_3,2015-07-12,4929
CA_4,2015-07-12,1780
TX_1,2015-07-12,2878
TX_2,2015-07-12,3507
TX_3,2015-07-12,3331
WI_1,2015-07-12,3226
WI_2,2015-07-12,4004
WI_3,2015-07-12,3063
CA_1,2015-07-13,2827
CA_2,2015-07-13,1961
CA_3,2015-07-13,4141
CA_4,2015-07-13,1566
TX_1,2015-07-13,2338
TX_2,2015-07-13,3080
TX_3,2015-07-13,2933
WI_1,2015-07-13,2157
WI_2,2015-07-13,2816
WI_3,2015-07-13,2458
CA_1,2015-07-14,2515
CA_2,2015-07-14,2142
CA_3,2015-07-14,3715
CA_4,2015-07-14,1501
TX_1,2015-07-14,2056
TX_2,2015-07-14,2338
TX_3,2015-07-14,2403
WI_1,2015-07-14,2226
WI_2,2015-07-14,3503
WI_3,2015-07-14,2756
CA_1,2015-07-15,2534
CA_2,2015-07-15,2051
CA_3,2015-07-15,3868
CA_4,2015-07-15,1485
TX_1,2015-07-15,2244
TX_2,2015-07-15,2513
TX_3,2015-07-15,2419
WI_1,2015-07-15,2277
WI_2,2015-07-15,3825
WI_3,2015-07-15,2448
CA_1,2015-07-16,2672
CA_2,2015-07-16,2220
CA_3,2015-07-16,3959
CA_4,2015-07-16,1638
TX_1,2015-07-16,2006
TX_2,2015-07-16,2471
TX_3,2015-07-16,2243
WI_1,2015-07-16,2334
WI_2,2015-07-16,2896
WI_3,2015-07-16,2185
CA_1,2015-07-17,2996
CA_2,2015-07-17,2593
CA_3,2015-07-17,4102
CA_4,2015-07-17,1731
TX_1,2015-07-17,2310
TX_2,2015-07-17,2799
TX_3,2015-07-17,2673
WI_1,2015-07-17,2963
WI_2,2015-07-17,2824
WI_3,2015-07-17,2659
CA_1,2015-07-18,3190
CA_2,2015-07-18,3386
CA_3,2015-07-18,4505
CA_4,2015-07-18,1606
TX_1,2015-07-18,2534
TX_2,2015-07-18,3333
TX_3,2015-07-18,2796
WI_1,2015-07-18,2739
WI_2,2015-07-18,2754
WI_3,2015-07-18,2519
CA_1,2015-07-19,3453
CA_2,2015-07-19,3024
CA_3,2015-07-19,5106
CA_4,2015-07-19,1801
TX_1,2015-07-19,2794
TX_2,2015-07-19,3097
TX_3,2015-07-19,3086
WI_1,2015-07-19,2892
WI_2,2015-07-19,2935
WI_3,2015-07-19,2747
CA_1,2015-07-20,2877
CA_2,2015-07-20,2198
CA_3,2015-07-20,4044
CA_4,2015-07-20,1608
TX_1,2015-07-20,2335
TX_2,2015-07-20,2453
TX_3,2015-07-20,2539
WI_1,2015-07-20,2020
WI_2,2015-07-20,2435
WI_3,2015-07-20,1966
CA_1,2015-07-21,2528
CA_2,2015-07-21,1975
CA_3,2015-07-21,3698
CA_4,2015-07-21,1511
TX_1,2015-07-21,1909
TX_2,2015-07-21,2006
TX_3,2015-07-21,2185
WI_1,2015-07-21,1984
WI_2,2015-07-21,2273
WI_3,2015-07-21,1935
CA_1,2015-07-22,2607
CA_2,2015-07-22,1867
CA_3,2015-07-22,3385
CA_4,2015-07-22,1413
TX_1,2015-07-22,1897
TX_2,2015-07-22,2073
TX_3,2015-07-22,2012
WI_1,2015-07-22,2094
WI_2,2015-07-22,2290
WI_3,2015-07-22,1835
CA_1,2015-07-23,2364
CA_2,2015-07-23,2068
CA_3,2015-07-23,3631
CA_4,2015-07-23,1390
TX_1,2015-07-23,1960
TX_2,2015-07-23,2303
TX_3,2015-07-23,2277
WI_1,2015-07-23,1903
WI_2,2015-07-23,2233
WI_3,2015-07-23,1845
CA_1,2015-07-24,2838
CA_2,2015-07-24,2491
CA_3,2015-07-24,3745
CA_4,2015-07-24,1615
TX_1,2015-07-24,2057
TX_2,2015-07-24,2586
TX_3,2015-07-24,2424
WI_1,2015-07-24,2361
WI_2,2015-07-24,2267
WI_3,2015-07-24,2086
CA_1,2015-07-25,2986
CA_2,2015-07-25,2956
CA_3,2015-07-25,4357
CA_4,2015-07-25,1674
TX_1,2015-07-25,2287
TX_2,2015-07-25,2919
TX_3,2015-07-25,2666
WI_1,2015-07-25,2670
WI_2,2015-07-25,2507
WI_3,2015-07-25,2314
CA_1,2015-07-26,3413
CA_2,2015-07-26,3110
CA_3,2015-07-26,4343
CA_4,2015-07-26,1834
TX_1,2015-07-26,2690
TX_2,2015-07-26,3025
TX_3,2015-07-26,2771
WI_1,2015-07-26,2666
WI_2,2015-07-26,2555
WI_3,2015-07-26,2040
CA_1,2015-07-27,3020
CA_2,2015-07-27,2100
CA_3,2015-07-27,3858
CA_4,2015-07-27,1533
TX_1,2015-07-27,1948
TX_2,2015-07-27,2396
TX_3,2015-07-27,2081
WI_1,2015-07-27,2090
WI_2,2015-07-27,2205
WI_3,2015-07-27,1920
CA_1,2015-07-28,2515
CA_2,2015-07-28,1846
CA_3,2015-07-28,3645
CA_4,2015-07-28,1358
TX_1,2015-07-28,1896
TX_2,2015-07-28,2275
TX_3,2015-07-28,2174
WI_1,2015-07-28,1941
WI_2,2015-07-28,1975
WI_3,2015-07-28,1745
CA_1,2015-07-29,2356
CA_2,2015-07-29,1990
CA_3,2015-07-29,3379
CA_4,2015-07-29,1527
TX_1,2015-07-29,1767
TX_2,2015-07-29,2102
TX_3,2015-07-29,1956
WI_1,2015-07-29,1928
WI_2,2015-07-29,1998
WI_3,2015-07-29,1644
CA_1,2015-07-30,2716
CA_2,2015-07-30,2000
CA_3,2015-07-30,3387
CA_4,2015-07-30,1515
TX_1,2015-07-30,1679
TX_2,2015-07-30,2160
TX_3,2015-07-30,1889
WI_1,2015-07-30,2199
WI_2,2015-07-30,2095
WI_3,2015-07-30,1778
CA_1,2015-07-31,3242
CA_2,2015-07-31,2418
CA_3,2015-07-31,3689
CA_4,2015-07-31,1462
TX_1,2015-07-31,1989
TX_2,2015-07-31,2738
TX_3,2015-07-31,2441
WI_1,2015-07-31,2675
WI_2,2015-07-31,2557
WI_3,2015-07-31,2302
CA_1,2015-08-01,3804
CA_2,2015-08-01,3222
CA_3,2015-08-01,4622
CA_4,2015-08-01,1830
TX_1,2015-08-01,2813
TX_2,2015-08-01,3294
TX_3,2015-08-01,3050
WI_1,2015-08-01,2947
WI_2,2015-08-01,2778
WI_3,2015-08-01,2428
CA_1,2015-08-02,4348
CA_2,2015-08-02,3340
CA_3,2015-08-02,5279
CA_4,2015-08-02,1911
TX_1,2015-08-02,2623
TX_2,2015-08-02,3208
TX_3,2015-08-02,3242
WI_1,2015-08-02,3360
WI_2,2015-08-02,3803
WI_3,2015-08-02,3094
CA_1,2015-08-03,3463
CA_2,2015-08-03,2110
CA_3,2015-08-03,4482
CA_4,2015-08-03,1745
TX_1,2015-08-03,2603
TX_2,2015-08-03,2957
TX_3,2015-08-03,3262
WI_1,2015-08-03,2495
WI_2,2015-08-03,4156
WI_3,2015-08-03,2703
CA_1,2015-08-04,2938
CA_2,2015-08-04,2206
CA_3,2015-08-04,3991
CA_4,2015-08-04,1494
TX_1,2015-08-04,2082
TX_2,2015-08-04,2341
TX_3,2015-08-04,2286
WI_1,2015-08-04,2108
WI_2,2015-08-04,2796
WI_3,2015-08-04,2363
CA_1,2015-08-05,2822
CA_2,2015-08-05,2144
CA_3,2015-08-05,3851
CA_4,2015-08-05,1630
TX_1,2015-08-05,2336
TX_2,2015-08-05,2714
TX_3,2015-08-05,2490
WI_1,2015-08-05,2181
WI_2,2015-08-05,3348
WI_3,2015-08-05,2288
CA_1,2015-08-06,2919
CA_2,2015-08-06,2157
CA_3,2015-08-06,3939
CA_4,2015-08-06,1426
TX_1,2015-08-06,2243
TX_2,2015-08-06,2602
TX_3,2015-08-06,2477
WI_1,2015-08-06,1932
WI_2,2015-08-06,3532
WI_3,2015-08-06,2472
CA_1,2015-08-07,3140
CA_2,2015-08-07,2836
CA_3,2015-08-07,4154
CA_4,2015-08-07,1535
TX_1,2015-08-07,2075
TX_2,2015-08-07,2943
TX_3,2015-08-07,2702
WI_1,2015-08-07,2201
WI_2,2015-08-07,2655
WI_3,2015-08-07,2318
CA_1,2015-08-08,3926
CA_2,2015-08-08,3161
CA_3,2015-08-08,5043
CA_4,2015-08-08,1726
TX_1,2015-08-08,2553
TX_2,2015-08-08,3233
TX_3,2015-08-08,2831
WI_1,2015-08-08,2449
WI_2,2015-08-08,3573
WI_3,2015-08-08,2792
CA_1,2015-08-09,4115
CA_2,2015-08-09,3282
CA_3,2015-08-09,5588
CA_4,2015-08-09,1911
TX_1,2015-08-09,2931
TX_2,2015-08-09,3603
TX_3,2015-08-09,3287
WI_1,2015-08-09,2750
WI_2,2015-08-09,4396
WI_3,2015-08-09,3102
CA_1,2015-08-10,3128
CA_2,2015-08-10,2244
CA_3,2015-08-10,4618
CA_4,2015-08-10,1679
TX_1,2015-08-10,2098
TX_2,2015-08-10,2295
TX_3,2015-08-10,2555
WI_1,2015-08-10,1910
WI_2,2015-08-10,2753
WI_3,2015-08-10,1998
CA_1,2015-08-11,2629
CA_2,2015-08-11,2113
CA_3,2015-08-11,3994
CA_4,2015-08-11,1509
TX_1,2015-08-11,1877
TX_2,2015-08-11,2415
TX_3,2015-08-11,2391
WI_1,2015-08-11,2070
WI_2,2015-08-11,3206
WI_3,2015-08-11,2337
CA_1,2015-08-12,2660
CA_2,2015-08-12,2280
CA_3,2015-08-12,3630
CA_4,2015-08-12,1550
TX_1,2015-08-12,2237
TX_2,2015-08-12,2404
TX_3,2015-08-12,2612
WI_1,2015-08-12,1921
WI_2,2015-08-12,3527
WI_3,2015-08-12,2247
CA_1,2015-08-13,2384
CA_2,2015-08-13,2136
CA_3,2015-08-13,3824
CA_4,2015-08-13,1411
TX_1,2015-08-13,2061
TX_2,2015-08-13,2656
TX_3,2015-08-13,2485
WI_1,2015-08-13,2104
WI_2,2015-08-13,2627
WI_3,2015-08-13,1921
CA_1,2015-08-14,2899
CA_2,2015-08-14,2718
CA_3,2015-08-14,3801
CA_4,2015-08-14,1451
TX_1,2015-08-14,1957
TX_2,2015-08-14,2737
TX_3,2015-08-14,2325
WI_1,2015-08-14,2285
WI_2,2015-08-14,3733
WI_3,2015-08-14,2755
CA_1,2015-08-15,3443
CA_2,2015-08-15,3414
CA_3,2015-08-15,4830
CA_4,2015-08-15,1828
TX_1,2015-08-15,2309
TX_2,2015-08-15,3097
TX_3,2015-08-15,2995
WI_1,2015-08-15,2679
WI_2,2015-08-15,3993
WI_3,2015-08-15,2936
CA_1,2015-08-16,3980
CA_2,2015-08-16,3997
CA_3,2015-08-16,5575
CA_4,2015-08-16,2012
TX_1,2015-08-16,2698
TX_2,2015-08-16,3161
TX_3,2015-08-16,2796
WI_1,2015-08-16,3033
WI_2,2015-08-16,3176
WI_3,2015-08-16,2974
CA_1,2015-08-17,3166
CA_2,2015-08-17,2341
CA_3,2015-08-17,4474
CA_4,2015-08-17,1701
TX_1,2015-08-17,2037
TX_2,2015-08-17,2433
TX_3,2015-08-17,2341
WI_1,2015-08-17,2167
WI_2,2015-08-17,2876
WI_3,2015-08-17,2215
CA_1,2015-08-18,2404
CA_2,2015-08-18,2264
CA_3,2015-08-18,3739
CA_4,2015-08-18,1439
TX_1,2015-08-18,1674
TX_2,2015-08-18,2119
TX_3,2015-08-18,2176
WI_1,2015-08-18,2066
WI_2,2015-08-18,2624
WI_3,2015-08-18,2044
CA_1,2015-08-19,2378
CA_2,2015-08-19,2093
CA_3,2015-08-19,3776
CA_4,2015-08-19,1556
TX_1,2015-08-19,1485
TX_2,2015-08-19,1969
TX_3,2015-08-19,1853
WI_1,2015-08-19,1923
WI_2,2015-08-19,2512
WI_3,2015-08-19,1895
CA_1,2015-08-20,2393
CA_2,2015-08-20,2092
CA_3,2015-08-20,3260
CA_4,2015-08-20,1584
TX_1,2015-08-20,1429
TX_2,2015-08-20,1989
TX_3,2015-08-20,1811
WI_1,2015-08-20,1846
WI_2,2015-08-20,2280
WI_3,2015-08-20,1715
CA_1,2015-08-21,2666
CA_2,2015-08-21,2711
CA_3,2015-08-21,3289
CA_4,2015-08-21,1387
TX_1,2015-08-21,1864
TX_2,2015-08-21,2200
TX_3,2015-08-21,2289
WI_1,2015-08-21,2262
WI_2,2015-08-21,2380
WI_3,2015-08-21,2124
CA_1,2015-08-22,3268
CA_2,2015-08-22,3168
CA_3,2015-08-22,4562
CA_4,2015-08-22,1646
TX_1,2015-08-22,2290
TX_2,2015-08-22,2756
TX_3,2015-08-22,2459
WI_1,2015-08-22,2615
WI_2,2015-08-22,2516
WI_3,2015-08-22,2229
CA_1,2015-08-23,4063
CA_2,2015-08-23,3394
CA_3,2015-08-23,4663
CA_4,2015-08-23,1902
TX_1,2015-08-23,2457
TX_2,2015-08-23,3182
TX_3,2015-08-23,3110
WI_1,2015-08-23,2523
WI_2,2015-08-23,2613
WI_3,2015-08-23,2139
CA_1,2015-08-24,2547
CA_2,2015-08-24,1988
CA_3,2015-08-24,3722
CA_4,2015-08-24,1514
TX_1,2015-08-24,1881
TX_2,2015-08-24,2604
TX_3,2015-08-24,2355
WI_1,2015-08-24,1863
WI_2,2015-08-24,2231
WI_3,2015-08-24,1790
CA_1,2015-08-25,1985
CA_2,2015-08-25,1835
CA_3,2015-08-25,3261
CA_4,2015-08-25,1451
TX_1,2015-08-25,1345
TX_2,2015-08-25,1732
TX_3,2015-08-25,2209
WI_1,2015-08-25,1775
WI_2,2015-08-25,2094
WI_3,2015-08-25,1745
CA_1,2015-08-26,2152
CA_2,2015-08-26,1858
CA_3,2015-08-26,3147
CA_4,2015-08-26,1428
TX_1,2015-08-26,1430
TX_2,2015-08-26,1986
TX_3,2015-08-26,1955
WI_1,2015-08-26,1802
WI_2,2015-08-26,2300
WI_3,2015-08-26,1626
CA_1,2015-08-27,2216
CA_2,2015-08-27,2095
CA_3,2015-08-27,3205
CA_4,2015-08-27,1386
TX_1,2015-08-27,1527
TX_2,2015-08-27,1838
TX_3,2015-08-27,1999
WI_1,2015-08-27,1914
WI_2,2015-08-27,2170
WI_3,2015-08-27,1829
CA_1,2015-08-28,2660
CA_2,2015-08-28,2646
CA_3,2015-08-28,3608
CA_4,2015-08-28,1559
TX_1,2015-08-28,1560
TX_2,2015-08-28,2060
TX_3,2015-08-28,2042
WI_1,2015-08-28,2362
WI_2,2015-08-28,2546
WI_3,2015-08-28,2040
CA_1,2015-08-29,3484
CA_2,2015-08-29,3469
CA_3,2015-08-29,4428
CA_4,2015-08-29,1754
TX_1,2015-08-29,1995
TX_2,2015-08-29,2584
TX_3,2015-08-29,2256
WI_1,2015-08-29,2776
WI_2,2015-08-29,2929
WI_3,2015-08-29,2281
CA_1,2015-08-30,3762
CA_2,2015-08-30,3812
CA_3,2015-08-30,4824
CA_4,2015-08-30,2048
TX_1,2015-08-30,2376
TX_2,2015-08-30,2962
TX_3,2015-08-30,2766
WI_1,2015-08-30,3000
WI_2,2015-08-30,2740
WI_3,2015-08-30,2460
CA_1,2015-08-31,2610
CA_2,2015-08-31,2232
CA_3,2015-08-31,3641
CA_4,2015-08-31,1714
TX_1,2015-08-31,1464
TX_2,2015-08-31,2044
TX_3,2015-08-31,1959
WI_1,2015-08-31,2320
WI_2,2015-08-31,2615
WI_3,2015-08-31,2143
CA_1,2015-09-01,2547
CA_2,2015-09-01,2131
CA_3,2015-09-01,3750
CA_4,2015-09-01,1635
TX_1,2015-09-01,1799
TX_2,2015-09-01,2255
TX_3,2015-09-01,2380
WI_1,2015-09-01,2115
WI_2,2015-09-01,2794
WI_3,2015-09-01,2200
CA_1,2015-09-02,2402
CA_2,2015-09-02,2122
CA_3,2015-09-02,3532
CA_4,2015-09-02,1544
TX_1,2015-09-02,1605
TX_2,2015-09-02,2037
TX_3,2015-09-02,2059
WI_1,2015-09-02,2164
WI_2,2015-09-02,3527
WI_3,2015-09-02,2624
CA_1,2015-09-03,2731
CA_2,2015-09-03,2163
CA_3,2015-09-03,3797
CA_4,2015-09-03,1543
TX_1,2015-09-03,1773
TX_2,2015-09-03,2225
TX_3,2015-09-03,2536
WI_1,2015-09-03,2284
WI_2,2015-09-03,4211
WI_3,2015-09-03,2759
CA_1,2015-09-04,3213
CA_2,2015-09-04,2650
CA_3,2015-09-04,4081
CA_4,2015-09-04,1704
TX_1,2015-09-04,1668
TX_2,2015-09-04,2143
TX_3,2015-09-04,2030
WI_1,2015-09-04,2284
WI_2,2015-09-04,2814
WI_3,2015-09-04,2297
CA_1,2015-09-05,3875
CA_2,2015-09-05,3328
CA_3,2015-09-05,4663
CA_4,2015-09-05,1644
TX_1,2015-09-05,2329
TX_2,2015-09-05,2822
TX_3,2015-09-05,2676
WI_1,2015-09-05,2848
WI_2,2015-09-05,3938
WI_3,2015-09-05,2982
CA_1,2015-09-06,3554
CA_2,2015-09-06,3356
CA_3,2015-09-06,4598
CA_4,2015-09-06,1431
TX_1,2015-09-06,2434
TX_2,2015-09-06,2795
TX_3,2015-09-06,2776
WI_1,2015-09-06,2650
WI_2,2015-09-06,3928
WI_3,2015-09-06,3280
CA_1,2015-09-07,3709
CA_2,2015-09-07,3264
CA_3,2015-09-07,5058
CA_4,2015-09-07,1869
TX_1,2015-09-07,2327
TX_2,2015-09-07,3375
TX_3,2015-09-07,2948
WI_1,2015-09-07,2447
WI_2,2015-09-07,3166
WI_3,2015-09-07,2821
CA_1,2015-09-08,2676
CA_2,2015-09-08,2070
CA_3,2015-09-08,4361
CA_4,2015-09-08,1591
TX_1,2015-09-08,1655
TX_2,2015-09-08,2223
TX_3,2015-09-08,2245
WI_1,2015-09-08,1972
WI_2,2015-09-08,3605
WI_3,2015-09-08,2227
CA_1,2015-09-09,2638
CA_2,2015-09-09,2267
CA_3,2015-09-09,4427
CA_4,2015-09-09,1606
TX_1,2015-09-09,1910
TX_2,2015-09-09,2079
TX_3,2015-09-09,2252
WI_1,2015-09-09,2112
WI_2,2015-09-09,4259
WI_3,2015-09-09,2541
CA_1,2015-09-10,2557
CA_2,2015-09-10,2357
CA_3,2015-09-10,4221
CA_4,2015-09-10,1673
TX_1,2015-09-10,1686
TX_2,2015-09-10,1967
TX_3,2015-09-10,2005
WI_1,2015-09-10,2067
WI_2,2015-09-10,2981
WI_3,2015-09-10,2138
CA_1,2015-09-11,2863
CA_2,2015-09-11,2598
CA_3,2015-09-11,4056
CA_4,2015-09-11,1629
TX_1,2015-09-11,1850
TX_2,2015-09-11,2305
TX_3,2015-09-11,2308
WI_1,2015-09-11,2477
WI_2,2015-09-11,3888
WI_3,2015-09-11,2725
CA_1,2015-09-12,3632
CA_2,2015-09-12,3570
CA_3,2015-09-12,4609
CA_4,2015-09-12,1827
TX_1,2015-09-12,2289
TX_2,2015-09-12,3344
TX_3,2015-09-12,2933
WI_1,2015-09-12,3096
WI_2,2015-09-12,4449
WI_3,2015-09-12,3313
CA_1,2015-09-13,4001
CA_2,2015-09-13,3671
CA_3,2015-09-13,5405
CA_4,2015-09-13,2002
TX_1,2015-09-13,2754
TX_2,2015-09-13,3515
TX_3,2015-09-13,3332
WI_1,2015-09-13,2911
WI_2,2015-09-13,3511
WI_3,2015-09-13,3219
CA_1,2015-09-14,2714
CA_2,2015-09-14,2177
CA_3,2015-09-14,3603
CA_4,2015-09-14,1603
TX_1,2015-09-14,1955
TX_2,2015-09-14,2413
TX_3,2015-09-14,2403
WI_1,2015-09-14,2288
WI_2,2015-09-14,3879
WI_3,2015-09-14,2711
CA_1,2015-09-15,2541
CA_2,2015-09-15,2156
CA_3,2015-09-15,3684
CA_4,2015-09-15,1686
TX_1,2015-09-15,1816
TX_2,2015-09-15,2318
TX_3,2015-09-15,2374
WI_1,2015-09-15,2132
WI_2,2015-09-15,3843
WI_3,2015-09-15,2972
CA_1,2015-09-16,2197
CA_2,2015-09-16,2042
CA_3,2015-09-16,3329
CA_4,2015-09-16,1396
TX_1,2015-09-16,1722
TX_2,2015-09-16,2111
TX_3,2015-09-16,2159
WI_1,2015-09-16,1966
WI_2,2015-09-16,3208
WI_3,2015-09-16,2231
CA_1,2015-09-17,2370
CA_2,2015-09-17,2077
CA_3,2015-09-17,3371
CA_4,2015-09-17,1395
TX_1,2015-09-17,1724
TX_2,2015-09-17,2107
TX_3,2015-09-17,2076
WI_1,2015-09-17,2175
WI_2,2015-09-17,2780
WI_3,2015-09-17,2084
CA_1,2015-09-18,2933
CA_2,2015-09-18,2484
CA_3,2015-09-18,4059
CA_4,2015-09-18,1481
TX_1,2015-09-18,1877
TX_2,2015-09-18,2502
TX_3,2015-09-18,2306
WI_1,2015-09-18,2226
WI_2,2015-09-18,2893
WI_3,2015-09-18,2101
CA_1,2015-09-19,3706
CA_2,2015-09-19,3776
CA_3,2015-09-19,5191
CA_4,2015-09-19,1764
TX_1,2015-09-19,2364
TX_2,2015-09-19,2920
TX_3,2015-09-19,2632
WI_1,2015-09-19,2868
WI_2,2015-09-19,2985
WI_3,2015-09-19,2814
CA_1,2015-09-20,4100
CA_2,2015-09-20,3778
CA_3,2015-09-20,5220
CA_4,2015-09-20,2034
TX_1,2015-09-20,2727
TX_2,2015-09-20,3401
TX_3,2015-09-20,3180
WI_1,2015-09-20,2865
WI_2,2015-09-20,3034
WI_3,2015-09-20,2829
CA_1,2015-09-21,2853
CA_2,2015-09-21,2457
CA_3,2015-09-21,4185
CA_4,2015-09-21,1858
TX_1,2015-09-21,1904
TX_2,2015-09-21,2210
TX_3,2015-09-21,2177
WI_1,2015-09-21,1811
WI_2,2015-09-21,2566
WI_3,2015-09-21,1931
CA_1,2015-09-22,2540
CA_2,2015-09-22,2132
CA_3,2015-09-22,3762
CA_4,2015-09-22,1600
TX_1,2015-09-22,1634
TX_2,2015-09-22,2131
TX_3,2015-09-22,2028
WI_1,2015-09-22,1803
WI_2,2015-09-22,2206
WI_3,2015-09-22,1901
CA_1,2015-09-23,2343
CA_2,2015-09-23,1938
CA_3,2015-09-23,3909
CA_4,2015-09-23,1528
TX_1,2015-09-23,1703
TX_2,2015-09-23,2292
TX_3,2015-09-23,2156
WI_1,2015-09-23,1792
WI_2,2015-09-23,2327
WI_3,2015-09-23,1725
CA_1,2015-09-24,2270
CA_2,2015-09-24,2201
CA_3,2015-09-24,3431
CA_4,2015-09-24,1490
TX_1,2015-09-24,1586
TX_2,2015-09-24,2071
TX_3,2015-09-24,2265
WI_1,2015-09-24,1959
WI_2,2015-09-24,2460
WI_3,2015-09-24,1882
CA_1,2015-09-25,2842
CA_2,2015-09-25,2714
CA_3,2015-09-25,3860
CA_4,2015-09-25,1745
TX_1,2015-09-25,1731
TX_2,2015-09-25,2397
TX_3,2015-09-25,2056
WI_1,2015-09-25,2277
WI_2,2015-09-25,2741
WI_3,2015-09-25,2395
CA_1,2015-09-26,3628
CA_2,2015-09-26,3779
CA_3,2015-09-26,4613
CA_4,2015-09-26,1916
TX_1,2015-09-26,2198
TX_2,2015-09-26,2985
TX_3,2015-09-26,2543
WI_1,2015-09-26,2935
WI_2,2015-09-26,2937
WI_3,2015-09-26,2529
CA_1,2015-09-27,3885
CA_2,2015-09-27,3611
CA_3,2015-09-27,4811
CA_4,2015-09-27,2062
TX_1,2015-09-27,2415
TX_2,2015-09-27,3009
TX_3,2015-09-27,2636
WI_1,2015-09-27,2991
WI_2,2015-09-27,2847
WI_3,2015-09-27,2794
CA_1,2015-09-28,2623
CA_2,2015-09-28,2236
CA_3,2015-09-28,3810
CA_4,2015-09-28,1772
TX_1,2015-09-28,1425
TX_2,2015-09-28,2305
TX_3,2015-09-28,1997
WI_1,2015-09-28,1959
WI_2,2015-09-28,2193
WI_3,2015-09-28,2065
CA_1,2015-09-29,2086
CA_2,2015-09-29,1983
CA_3,2015-09-29,3119
CA_4,2015-09-29,1263
TX_1,2015-09-29,1539
TX_2,2015-09-29,1805
TX_3,2015-09-29,1785
WI_1,2015-09-29,1883
WI_2,2015-09-29,2204
WI_3,2015-09-29,1680
CA_1,2015-09-30,2193
CA_2,2015-09-30,1877
CA_3,2015-09-30,3146
CA_4,2015-09-30,1491
TX_1,2015-09-30,1451
TX_2,2015-09-30,1882
TX_3,2015-09-30,1766
WI_1,2015-09-30,1823
WI_2,2015-09-30,2270
WI_3,2015-09-30,1757
CA_1,2015-10-01,2497
CA_2,2015-10-01,2388
CA_3,2015-10-01,3626
CA_4,2015-10-01,1425
TX_1,2015-10-01,1856
TX_2,2015-10-01,2592
TX_3,2015-10-01,2571
WI_1,2015-10-01,2104
WI_2,2015-10-01,2558
WI_3,2015-10-01,1878
CA_1,2015-10-02,3350
CA_2,2015-10-02,2941
CA_3,2015-10-02,3986
CA_4,2015-10-02,1623
TX_1,2015-10-02,2141
TX_2,2015-10-02,2613
TX_3,2015-10-02,2438
WI_1,2015-10-02,2672
WI_2,2015-10-02,4108
WI_3,2015-10-02,2997
CA_1,2015-10-03,4204
CA_2,2015-10-03,3959
CA_3,2015-10-03,5426
CA_4,2015-10-03,2032
TX_1,2015-10-03,2494
TX_2,2015-10-03,3318
TX_3,2015-10-03,2815
WI_1,2015-10-03,3426
WI_2,2015-10-03,4648
WI_3,2015-10-03,3772
CA_1,2015-10-04,4609
CA_2,2015-10-04,4120
CA_3,2015-10-04,5484
CA_4,2015-10-04,2115
TX_1,2015-10-04,2450
TX_2,2015-10-04,3372
TX_3,2015-10-04,3162
WI_1,2015-10-04,3025
WI_2,2015-10-04,3777
WI_3,2015-10-04,3299
CA_1,2015-10-05,3339
CA_2,2015-10-05,2461
CA_3,2015-10-05,4838
CA_4,2015-10-05,1754
TX_1,2015-10-05,2158
TX_2,2015-10-05,2689
TX_3,2015-10-05,2975
WI_1,2015-10-05,2300
WI_2,2015-10-05,4174
WI_3,2015-10-05,2921
CA_1,2015-10-06,2814
CA_2,2015-10-06,2260
CA_3,2015-10-06,4127
CA_4,2015-10-06,1624
TX_1,2015-10-06,2072
TX_2,2015-10-06,2566
TX_3,2015-10-06,2582
WI_1,2015-10-06,2084
WI_2,2015-10-06,4045
WI_3,2015-10-06,2903
CA_1,2015-10-07,2563
CA_2,2015-10-07,2091
CA_3,2015-10-07,3894
CA_4,2015-10-07,1629
TX_1,2015-10-07,1904
TX_2,2015-10-07,2352
TX_3,2015-10-07,2635
WI_1,2015-10-07,1931
WI_2,2015-10-07,2841
WI_3,2015-10-07,2237
CA_1,2015-10-08,2640
CA_2,2015-10-08,2214
CA_3,2015-10-08,3771
CA_4,2015-10-08,1737
TX_1,2015-10-08,1633
TX_2,2015-10-08,2369
TX_3,2015-10-08,2439
WI_1,2015-10-08,2245
WI_2,2015-10-08,4076
WI_3,2015-10-08,2530
CA_1,2015-10-09,3257
CA_2,2015-10-09,2834
CA_3,2015-10-09,4375
CA_4,2015-10-09,1728
TX_1,2015-10-09,2045
TX_2,2015-10-09,2699
TX_3,2015-10-09,2393
WI_1,2015-10-09,2827
WI_2,2015-10-09,3664
WI_3,2015-10-09,3194
CA_1,2015-10-10,4062
CA_2,2015-10-10,3329
CA_3,2015-10-10,4874
CA_4,2015-10-10,1682
TX_1,2015-10-10,2305
TX_2,2015-10-10,2751
TX_3,2015-10-10,2666
WI_1,2015-10-10,3106
WI_2,2015-10-10,3457
WI_3,2015-10-10,3100
CA_1,2015-10-11,4090
CA_2,2015-10-11,3938
CA_3,2015-10-11,4042
CA_4,2015-10-11,2003
TX_1,2015-10-11,2823
TX_2,2015-10-11,3244
TX_3,2015-10-11,3071
WI_1,2015-10-11,3021
WI_2,2015-10-11,4107
WI_3,2015-10-11,3347
CA_1,2015-10-12,3183
CA_2,2015-10-12,2330
CA_3,2015-10-12,4650
CA_4,2015-10-12,1700
TX_1,2015-10-12,2354
TX_2,2015-10-12,2640
TX_3,2015-10-12,2842
WI_1,2015-10-12,2385
WI_2,2015-10-12,4224
WI_3,2015-10-12,2793
CA_1,2015-10-13,2603
CA_2,2015-10-13,2147
CA_3,2015-10-13,3851
