unique_id,date,y
FOODS_3_150,2015-11-03,0
FOODS_3_202,2015-11-03,141
FOODS_3_226,2015-11-03,150
FOODS_3_234,2015-11-03,111
FOODS_3_252,2015-11-03,201
FOODS_3_281,2015-11-03,3
FOODS_3_282,2015-11-03,145
FOODS_3_288,2015-11-03,127
FOODS_3_295,2015-11-03,66
FOODS_3_318,2015-11-03,97
FOODS_3_319,2015-11-03,0
FOODS_3_329,2015-11-03,116
FOODS_3_376,2015-11-03,66
FOODS_3_377,2015-11-03,124
FOODS_3_389,2015-11-03,95
FOODS_3_412,2015-11-03,33
FOODS_3_458,2015-11-03,89
FOODS_3_462,2015-11-03,57
FOODS_3_491,2015-11-03,90
FOODS_3_498,2015-11-03,62
FOODS_3_501,2015-11-03,66
FOODS_3_541,2015-11-03,0
FOODS_3_547,2015-11-03,187
FOODS_3_555,2015-11-03,196
FOODS_3_586,2015-11-03,381
FOODS_3_587,2015-11-03,216
FOODS_3_607,2015-11-03,77
FOODS_3_635,2015-11-03,0
FOODS_3_681,2015-11-03,189
FOODS_3_694,2015-11-03,206
FOODS_3_711,2015-11-03,84
FOODS_3_714,2015-11-03,137
FOODS_3_723,2015-11-03,130
FOODS_3_752,2015-11-03,76
FOODS_3_764,2015-11-03,0
FOODS_3_804,2015-11-03,127
FOODS_3_808,2015-11-03,0
FOODS_3_811,2015-11-03,67
FOODS_1_085,2015-11-04,51
FOODS_1_218,2015-11-04,74
FOODS_2_128,2015-11-04,0
FOODS_2_197,2015-11-04,48
FOODS_2_276,2015-11-04,53
FOODS_2_360,2015-11-04,0
FOODS_3_007,2015-11-04,73
FOODS_3_030,2015-11-04,0
FOODS_3_080,2015-11-04,97
FOODS_3_090,2015-11-04,354
FOODS_3_099,2015-11-04,72
FOODS_3_120,2015-11-04,211
FOODS_3_150,2015-11-04,0
FOODS_3_202,2015-11-04,123
FOODS_3_226,2015-11-04,136
FOODS_3_234,2015-11-04,61
FOODS_3_252,2015-11-04,180
FOODS_3_281,2015-11-04,0
FOODS_3_282,2015-11-04,135
FOODS_3_288,2015-11-04,102
FOODS_3_295,2015-11-04,48
FOODS_3_318,2015-11-04,0
FOODS_3_319,2015-11-04,0
FOODS_3_329,2015-11-04,110
FOODS_3_376,2015-11-04,42
FOODS_3_377,2015-11-04,126
FOODS_3_389,2015-11-04,64
FOODS_3_412,2015-11-04,29
FOODS_3_458,2015-11-04,91
FOODS_3_462,2015-11-04,55
FOODS_3_491,2015-11-04,54
FOODS_3_498,2015-11-04,49
FOODS_3_501,2015-11-04,70
FOODS_3_541,2015-11-04,0
FOODS_3_547,2015-11-04,108
FOODS_3_555,2015-11-04,187
FOODS_3_586,2015-11-04,347
FOODS_3_587,2015-11-04,227
FOODS_3_607,2015-11-04,88
FOODS_3_635,2015-11-04,0
FOODS_3_681,2015-11-04,162
FOODS_3_694,2015-11-04,154
FOODS_3_711,2015-11-04,21
FOODS_3_714,2015-11-04,158
FOODS_3_723,2015-11-04,89
FOODS_3_752,2015-11-04,67
FOODS_3_764,2015-11-04,0
FOODS_3_804,2015-11-04,159
FOODS_3_808,2015-11-04,0
FOODS_3_811,2015-11-04,61
FOODS_1_085,2015-11-05,64
FOODS_1_218,2015-11-05,85
FOODS_2_128,2015-11-05,0
FOODS_2_197,2015-11-05,48
FOODS_2_276,2015-11-05,74
FOODS_2_360,2015-11-05,6
FOODS_3_007,2015-11-05,110
FOODS_3_030,2015-11-05,0
FOODS_3_080,2015-11-05,100
FOODS_3_090,2015-11-05,430
FOODS_3_099,2015-11-05,68
FOODS_3_120,2015-11-05,174
FOODS_3_150,2015-11-05,0
FOODS_3_202,2015-11-05,139
FOODS_3_226,2015-11-05,179
FOODS_3_234,2015-11-05,54
FOODS_3_252,2015-11-05,236
FOODS_3_281,2015-11-05,0
FOODS_3_282,2015-11-05,134
FOODS_3_288,2015-11-05,153
FOODS_3_295,2015-11-05,97
FOODS_3_318,2015-11-05,0
FOODS_3_319,2015-11-05,0
FOODS_3_329,2015-11-05,116
FOODS_3_376,2015-11-05,68
FOODS_3_377,2015-11-05,141
FOODS_3_389,2015-11-05,83
FOODS_3_412,2015-11-05,30
FOODS_3_458,2015-11-05,93
FOODS_3_462,2015-11-05,66
FOODS_3_491,2015-11-05,93
FOODS_3_498,2015-11-05,104
FOODS_3_501,2015-11-05,55
FOODS_3_541,2015-11-05,0
FOODS_3_547,2015-11-05,56
FOODS_3_555,2015-11-05,220
FOODS_3_586,2015-11-05,411
FOODS_3_587,2015-11-05,214
FOODS_3_607,2015-11-05,83
FOODS_3_635,2015-11-05,0
FOODS_3_681,2015-11-05,167
FOODS_3_694,2015-11-05,187
FOODS_3_711,2015-11-05,47
FOODS_3_714,2015-11-05,154
FOODS_3_723,2015-11-05,145
FOODS_3_752,2015-11-05,52
FOODS_3_764,2015-11-05,0
FOODS_3_804,2015-11-05,133
FOODS_3_808,2015-11-05,0
FOODS_3_811,2015-11-05,85
FOODS_1_085,2015-11-06,70
FOODS_1_218,2015-11-06,77
FOODS_2_128,2015-11-06,5
FOODS_2_197,2015-11-06,52
FOODS_2_276,2015-11-06,69
FOODS_2_360,2015-11-06,5
FOODS_3_007,2015-11-06,70
FOODS_3_030,2015-11-06,0
FOODS_3_080,2015-11-06,141
FOODS_3_090,2015-11-06,671
FOODS_3_099,2015-11-06,86
FOODS_3_120,2015-11-06,182
FOODS_3_150,2015-11-06,0
FOODS_3_202,2015-11-06,159
FOODS_3_226,2015-11-06,211
FOODS_3_234,2015-11-06,126
FOODS_3_252,2015-11-06,279
FOODS_3_281,2015-11-06,1
FOODS_3_282,2015-11-06,190
FOODS_3_288,2015-11-06,124
FOODS_3_295,2015-11-06,84
FOODS_3_318,2015-11-06,0
FOODS_3_319,2015-11-06,0
FOODS_3_329,2015-11-06,109
FOODS_3_376,2015-11-06,95
FOODS_3_377,2015-11-06,159
FOODS_3_389,2015-11-06,82
FOODS_3_412,2015-11-06,159
FOODS_3_458,2015-11-06,111
FOODS_3_462,2015-11-06,78
FOODS_3_491,2015-11-06,115
FOODS_3_498,2015-11-06,117
FOODS_3_501,2015-11-06,88
FOODS_3_541,2015-11-06,0
FOODS_3_547,2015-11-06,104
FOODS_3_555,2015-11-06,222
FOODS_3_586,2015-11-06,432
FOODS_3_587,2015-11-06,277
FOODS_3_607,2015-11-06,100
FOODS_3_635,2015-11-06,0
FOODS_3_681,2015-11-06,172
FOODS_3_694,2015-11-06,213
FOODS_3_711,2015-11-06,45
FOODS_3_714,2015-11-06,152
FOODS_3_723,2015-11-06,158
FOODS_3_752,2015-11-06,64
FOODS_3_764,2015-11-06,0
FOODS_3_804,2015-11-06,127
FOODS_3_808,2015-11-06,0
FOODS_3_811,2015-11-06,106
FOODS_1_085,2015-11-07,83
FOODS_1_218,2015-11-07,120
FOODS_2_128,2015-11-07,0
FOODS_2_197,2015-11-07,75
FOODS_2_276,2015-11-07,67
FOODS_2_360,2015-11-07,5
FOODS_3_007,2015-11-07,61
FOODS_3_030,2015-11-07,1
FOODS_3_080,2015-11-07,103
FOODS_3_090,2015-11-07,681
FOODS_3_099,2015-11-07,140
FOODS_3_120,2015-11-07,268
FOODS_3_150,2015-11-07,0
FOODS_3_202,2015-11-07,388
FOODS_3_226,2015-11-07,205
FOODS_3_234,2015-11-07,324
FOODS_3_252,2015-11-07,363
FOODS_3_281,2015-11-07,5
FOODS_3_282,2015-11-07,169
FOODS_3_288,2015-11-07,161
FOODS_3_295,2015-11-07,108
FOODS_3_318,2015-11-07,0
FOODS_3_319,2015-11-07,0
FOODS_3_329,2015-11-07,118
FOODS_3_376,2015-11-07,80
FOODS_3_377,2015-11-07,187
FOODS_3_389,2015-11-07,110
FOODS_3_412,2015-11-07,133
FOODS_3_458,2015-11-07,103
FOODS_3_462,2015-11-07,95
FOODS_3_491,2015-11-07,125
FOODS_3_498,2015-11-07,37
FOODS_3_501,2015-11-07,119
FOODS_3_541,2015-11-07,0
FOODS_3_547,2015-11-07,55
FOODS_3_555,2015-11-07,285
FOODS_3_586,2015-11-07,510
FOODS_3_587,2015-11-07,297
FOODS_3_607,2015-11-07,132
FOODS_3_635,2015-11-07,0
FOODS_3_681,2015-11-07,198
FOODS_3_694,2015-11-07,245
FOODS_3_711,2015-11-07,49
FOODS_3_714,2015-11-07,220
FOODS_3_723,2015-11-07,214
FOODS_3_752,2015-11-07,91
FOODS_3_764,2015-11-07,0
FOODS_3_804,2015-11-07,151
FOODS_3_808,2015-11-07,0
FOODS_3_811,2015-11-07,143
FOODS_1_085,2015-11-08,97
FOODS_1_218,2015-11-08,89
FOODS_2_128,2015-11-08,0
FOODS_2_197,2015-11-08,87
FOODS_2_276,2015-11-08,121
FOODS_2_360,2015-11-08,4
FOODS_3_007,2015-11-08,178
FOODS_3_030,2015-11-08,0
FOODS_3_080,2015-11-08,127
FOODS_3_090,2015-11-08,588
FOODS_3_099,2015-11-08,118
FOODS_3_120,2015-11-08,260
FOODS_3_150,2015-11-08,0
FOODS_3_202,2015-11-08,215
FOODS_3_226,2015-11-08,189
FOODS_3_234,2015-11-08,163
FOODS_3_252,2015-11-08,331
FOODS_3_281,2015-11-08,0
FOODS_3_282,2015-11-08,274
FOODS_3_288,2015-11-08,180
FOODS_3_295,2015-11-08,116
FOODS_3_318,2015-11-08,0
FOODS_3_319,2015-11-08,0
FOODS_3_329,2015-11-08,181
FOODS_3_376,2015-11-08,92
FOODS_3_377,2015-11-08,159
FOODS_3_389,2015-11-08,105
FOODS_3_412,2015-11-08,129
FOODS_3_458,2015-11-08,118
FOODS_3_462,2015-11-08,93
FOODS_3_491,2015-11-08,86
FOODS_3_498,2015-11-08,85
FOODS_3_501,2015-11-08,125
FOODS_3_541,2015-11-08,0
FOODS_3_547,2015-11-08,208
FOODS_3_555,2015-11-08,254
FOODS_3_586,2015-11-08,553
FOODS_3_587,2015-11-08,339
FOODS_3_607,2015-11-08,161
FOODS_3_635,2015-11-08,0
FOODS_3_681,2015-11-08,234
FOODS_3_694,2015-11-08,212
FOODS_3_711,2015-11-08,39
FOODS_3_714,2015-11-08,209
FOODS_3_723,2015-11-08,164
FOODS_3_752,2015-11-08,105
FOODS_3_764,2015-11-08,0
FOODS_3_804,2015-11-08,165
FOODS_3_808,2015-11-08,0
FOODS_3_811,2015-11-08,135
FOODS_1_085,2015-11-09,56
FOODS_1_218,2015-11-09,61
FOODS_2_128,2015-11-09,0
FOODS_2_197,2015-11-09,87
FOODS_2_276,2015-11-09,76
FOODS_2_360,2015-11-09,7
FOODS_3_007,2015-11-09,200
FOODS_3_030,2015-11-09,0
FOODS_3_080,2015-11-09,102
FOODS_3_090,2015-11-09,454
FOODS_3_099,2015-11-09,98
FOODS_3_120,2015-11-09,180
FOODS_3_150,2015-11-09,0
FOODS_3_202,2015-11-09,132
FOODS_3_226,2015-11-09,171
FOODS_3_234,2015-11-09,325
FOODS_3_252,2015-11-09,193
FOODS_3_281,2015-11-09,0
FOODS_3_282,2015-11-09,205
FOODS_3_288,2015-11-09,130
FOODS_3_295,2015-11-09,81
FOODS_3_318,2015-11-09,0
FOODS_3_319,2015-11-09,2
FOODS_3_329,2015-11-09,170
FOODS_3_376,2015-11-09,81
FOODS_3_377,2015-11-09,165
FOODS_3_389,2015-11-09,59
FOODS_3_412,2015-11-09,60
FOODS_3_458,2015-11-09,98
FOODS_3_462,2015-11-09,55
FOODS_3_491,2015-11-09,55
FOODS_3_498,2015-11-09,56
FOODS_3_501,2015-11-09,83
FOODS_3_541,2015-11-09,0
FOODS_3_547,2015-11-09,152
FOODS_3_555,2015-11-09,176
FOODS_3_586,2015-11-09,364
FOODS_3_587,2015-11-09,246
FOODS_3_607,2015-11-09,119
FOODS_3_635,2015-11-09,4
FOODS_3_681,2015-11-09,130
FOODS_3_694,2015-11-09,195
FOODS_3_711,2015-11-09,65
FOODS_3_714,2015-11-09,134
FOODS_3_723,2015-11-09,99
FOODS_3_752,2015-11-09,142
FOODS_3_764,2015-11-09,0
FOODS_3_804,2015-11-09,107
FOODS_3_808,2015-11-09,2
FOODS_3_811,2015-11-09,109
FOODS_1_085,2015-11-10,53
FOODS_1_218,2015-11-10,87
FOODS_2_128,2015-11-10,0
FOODS_2_197,2015-11-10,73
FOODS_2_276,2015-11-10,54
FOODS_2_360,2015-11-10,0
FOODS_3_007,2015-11-10,71
FOODS_3_030,2015-11-10,0
FOODS_3_080,2015-11-10,115
FOODS_3_090,2015-11-10,365
FOODS_3_099,2015-11-10,93
FOODS_3_120,2015-11-10,230
FOODS_3_150,2015-11-10,0
FOODS_3_202,2015-11-10,129
FOODS_3_226,2015-11-10,138
FOODS_3_234,2015-11-10,198
FOODS_3_252,2015-11-10,206
FOODS_3_281,2015-11-10,1
FOODS_3_282,2015-11-10,114
FOODS_3_288,2015-11-10,145
FOODS_3_295,2015-11-10,85
FOODS_3_318,2015-11-10,0
FOODS_3_319,2015-11-10,0
FOODS_3_329,2015-11-10,103
FOODS_3_376,2015-11-10,68
FOODS_3_377,2015-11-10,154
FOODS_3_389,2015-11-10,68
FOODS_3_412,2015-11-10,36
FOODS_3_458,2015-11-10,99
FOODS_3_462,2015-11-10,61
FOODS_3_491,2015-11-10,51
FOODS_3_498,2015-11-10,63
FOODS_3_501,2015-11-10,71
FOODS_3_541,2015-11-10,0
FOODS_3_547,2015-11-10,61
FOODS_3_555,2015-11-10,196
FOODS_3_586,2015-11-10,397
FOODS_3_587,2015-11-10,203
FOODS_3_607,2015-11-10,68
FOODS_3_635,2015-11-10,0
FOODS_3_681,2015-11-10,174
FOODS_3_694,2015-11-10,175
FOODS_3_711,2015-11-10,17
FOODS_3_714,2015-11-10,108
FOODS_3_723,2015-11-10,107
FOODS_3_752,2015-11-10,93
FOODS_3_764,2015-11-10,0
FOODS_3_804,2015-11-10,108
FOODS_3_808,2015-11-10,0
FOODS_3_811,2015-11-10,69
FOODS_1_085,2015-11-11,77
FOODS_1_218,2015-11-11,70
FOODS_2_128,2015-11-11,0
FOODS_2_197,2015-11-11,52
FOODS_2_276,2015-11-11,67
FOODS_2_360,2015-11-11,1
FOODS_3_007,2015-11-11,43
FOODS_3_030,2015-11-11,0
FOODS_3_080,2015-11-11,104
FOODS_3_090,2015-11-11,432
FOODS_3_099,2015-11-11,80
FOODS_3_120,2015-11-11,198
FOODS_3_150,2015-11-11,0
FOODS_3_202,2015-11-11,118
FOODS_3_226,2015-11-11,149
FOODS_3_234,2015-11-11,137
FOODS_3_252,2015-11-11,274
FOODS_3_281,2015-11-11,1
FOODS_3_282,2015-11-11,136
FOODS_3_288,2015-11-11,142
FOODS_3_295,2015-11-11,49
FOODS_3_318,2015-11-11,0
FOODS_3_319,2015-11-11,0
FOODS_3_329,2015-11-11,106
FOODS_3_376,2015-11-11,43
FOODS_3_377,2015-11-11,112
FOODS_3_389,2015-11-11,82
FOODS_3_412,2015-11-11,33
FOODS_3_458,2015-11-11,71
FOODS_3_462,2015-11-11,61
FOODS_3_491,2015-11-11,80
FOODS_3_498,2015-11-11,102
FOODS_3_501,2015-11-11,68
FOODS_3_541,2015-11-11,0
FOODS_3_547,2015-11-11,65
FOODS_3_555,2015-11-11,193
FOODS_3_586,2015-11-11,401
FOODS_3_587,2015-11-11,204
FOODS_3_607,2015-11-11,63
FOODS_3_635,2015-11-11,0
FOODS_3_681,2015-11-11,132
FOODS_3_694,2015-11-11,206
FOODS_3_711,2015-11-11,132
FOODS_3_714,2015-11-11,151
FOODS_3_723,2015-11-11,115
FOODS_3_752,2015-11-11,100
FOODS_3_764,2015-11-11,0
FOODS_3_804,2015-11-11,141
FOODS_3_808,2015-11-11,0
FOODS_3_811,2015-11-11,88
FOODS_1_085,2015-11-12,52
FOODS_1_218,2015-11-12,92
FOODS_2_128,2015-11-12,0
FOODS_2_197,2015-11-12,47
FOODS_2_276,2015-11-12,75
FOODS_2_360,2015-11-12,0
FOODS_3_007,2015-11-12,78
FOODS_3_030,2015-11-12,0
FOODS_3_080,2015-11-12,99
FOODS_3_090,2015-11-12,538
FOODS_3_099,2015-11-12,83
FOODS_3_120,2015-11-12,198
FOODS_3_150,2015-11-12,0
FOODS_3_202,2015-11-12,107
FOODS_3_226,2015-11-12,165
FOODS_3_234,2015-11-12,84
FOODS_3_252,2015-11-12,205
FOODS_3_281,2015-11-12,0
FOODS_3_282,2015-11-12,114
FOODS_3_288,2015-11-12,118
FOODS_3_295,2015-11-12,61
FOODS_3_318,2015-11-12,0
FOODS_3_319,2015-11-12,0
FOODS_3_329,2015-11-12,101
FOODS_3_376,2015-11-12,65
FOODS_3_377,2015-11-12,129
FOODS_3_389,2015-11-12,81
FOODS_3_412,2015-11-12,136
FOODS_3_458,2015-11-12,95
FOODS_3_462,2015-11-12,81
FOODS_3_491,2015-11-12,81
FOODS_3_498,2015-11-12,131
FOODS_3_501,2015-11-12,48
FOODS_3_541,2015-11-12,0
FOODS_3_547,2015-11-12,112
FOODS_3_555,2015-11-12,198
FOODS_3_586,2015-11-12,404
FOODS_3_587,2015-11-12,221
FOODS_3_607,2015-11-12,107
FOODS_3_635,2015-11-12,0
FOODS_3_681,2015-11-12,130
FOODS_3_694,2015-11-12,157
FOODS_3_711,2015-11-12,129
FOODS_3_714,2015-11-12,128
FOODS_3_723,2015-11-12,134
FOODS_3_752,2015-11-12,98
FOODS_3_764,2015-11-12,0
FOODS_3_804,2015-11-12,125
FOODS_3_808,2015-11-12,0
FOODS_3_811,2015-11-12,101
FOODS_1_085,2015-11-13,82
FOODS_1_218,2015-11-13,86
FOODS_2_128,2015-11-13,0
FOODS_2_197,2015-11-13,60
FOODS_2_276,2015-11-13,59
FOODS_2_360,2015-11-13,0
FOODS_3_007,2015-11-13,60
FOODS_3_030,2015-11-13,0
FOODS_3_080,2015-11-13,104
FOODS_3_090,2015-11-13,651
FOODS_3_099,2015-11-13,83
FOODS_3_120,2015-11-13,205
FOODS_3_150,2015-11-13,0
FOODS_3_202,2015-11-13,156
FOODS_3_226,2015-11-13,200
FOODS_3_234,2015-11-13,80
FOODS_3_252,2015-11-13,248
FOODS_3_281,2015-11-13,0
FOODS_3_282,2015-11-13,108
FOODS_3_288,2015-11-13,140
FOODS_3_295,2015-11-13,69
FOODS_3_318,2015-11-13,0
FOODS_3_319,2015-11-13,0
FOODS_3_329,2015-11-13,100
FOODS_3_376,2015-11-13,68
FOODS_3_377,2015-11-13,160
FOODS_3_389,2015-11-13,89
FOODS_3_412,2015-11-13,107
FOODS_3_458,2015-11-13,128
FOODS_3_462,2015-11-13,62
FOODS_3_491,2015-11-13,113
FOODS_3_498,2015-11-13,56
FOODS_3_501,2015-11-13,56
FOODS_3_541,2015-11-13,0
FOODS_3_547,2015-11-13,66
FOODS_3_555,2015-11-13,226
FOODS_3_586,2015-11-13,457
FOODS_3_587,2015-11-13,225
FOODS_3_607,2015-11-13,94
FOODS_3_635,2015-11-13,2
FOODS_3_681,2015-11-13,215
FOODS_3_694,2015-11-13,200
FOODS_3_711,2015-11-13,43
FOODS_3_714,2015-11-13,152
FOODS_3_723,2015-11-13,216
FOODS_3_752,2015-11-13,122
FOODS_3_764,2015-11-13,0
FOODS_3_804,2015-11-13,112
FOODS_3_808,2015-11-13,1
FOODS_3_811,2015-11-13,103
FOODS_1_085,2015-11-14,111
FOODS_1_218,2015-11-14,98
FOODS_2_128,2015-11-14,17
FOODS_2_197,2015-11-14,87
FOODS_2_276,2015-11-14,88
FOODS_2_360,2015-11-14,15
FOODS_3_007,2015-11-14,118
FOODS_3_030,2015-11-14,0
FOODS_3_080,2015-11-14,130
FOODS_3_090,2015-11-14,844
FOODS_3_099,2015-11-14,128
FOODS_3_120,2015-11-14,266
FOODS_3_150,2015-11-14,1
FOODS_3_202,2015-11-14,209
FOODS_3_226,2015-11-14,262
FOODS_3_234,2015-11-14,202
FOODS_3_252,2015-11-14,398
FOODS_3_281,2015-11-14,0
FOODS_3_282,2015-11-14,197
FOODS_3_288,2015-11-14,171
FOODS_3_295,2015-11-14,120
FOODS_3_318,2015-11-14,0
FOODS_3_319,2015-11-14,0
FOODS_3_329,2015-11-14,111
FOODS_3_376,2015-11-14,93
FOODS_3_377,2015-11-14,172
FOODS_3_389,2015-11-14,121
FOODS_3_412,2015-11-14,94
FOODS_3_458,2015-11-14,131
FOODS_3_462,2015-11-14,60
FOODS_3_491,2015-11-14,139
FOODS_3_498,2015-11-14,34
FOODS_3_501,2015-11-14,135
FOODS_3_541,2015-11-14,0
FOODS_3_547,2015-11-14,81
FOODS_3_555,2015-11-14,287
FOODS_3_586,2015-11-14,557
FOODS_3_587,2015-11-14,293
FOODS_3_607,2015-11-14,124
FOODS_3_635,2015-11-14,0
FOODS_3_681,2015-11-14,236
FOODS_3_694,2015-11-14,237
FOODS_3_711,2015-11-14,60
FOODS_3_714,2015-11-14,258
FOODS_3_723,2015-11-14,262
FOODS_3_752,2015-11-14,83
FOODS_3_764,2015-11-14,0
FOODS_3_804,2015-11-14,151
FOODS_3_808,2015-11-14,0
FOODS_3_811,2015-11-14,127
FOODS_1_085,2015-11-15,83
FOODS_1_218,2015-11-15,76
FOODS_2_128,2015-11-15,0
FOODS_2_197,2015-11-15,79
FOODS_2_276,2015-11-15,84
FOODS_2_360,2015-11-15,0
FOODS_3_007,2015-11-15,56
FOODS_3_030,2015-11-15,0
FOODS_3_080,2015-11-15,130
FOODS_3_090,2015-11-15,610
FOODS_3_099,2015-11-15,119
FOODS_3_120,2015-11-15,280
FOODS_3_150,2015-11-15,1
FOODS_3_202,2015-11-15,256
FOODS_3_226,2015-11-15,266
FOODS_3_234,2015-11-15,154
FOODS_3_252,2015-11-15,317
FOODS_3_281,2015-11-15,0
FOODS_3_282,2015-11-15,240
FOODS_3_288,2015-11-15,153
FOODS_3_295,2015-11-15,103
FOODS_3_318,2015-11-15,0
FOODS_3_319,2015-11-15,0
FOODS_3_329,2015-11-15,192
FOODS_3_376,2015-11-15,112
FOODS_3_377,2015-11-15,183
FOODS_3_389,2015-11-15,122
FOODS_3_412,2015-11-15,140
FOODS_3_458,2015-11-15,106
FOODS_3_462,2015-11-15,110
FOODS_3_491,2015-11-15,104
FOODS_3_498,2015-11-15,149
FOODS_3_501,2015-11-15,129
FOODS_3_541,2015-11-15,0
FOODS_3_547,2015-11-15,135
FOODS_3_555,2015-11-15,255
FOODS_3_586,2015-11-15,568
FOODS_3_587,2015-11-15,304
FOODS_3_607,2015-11-15,188
FOODS_3_635,2015-11-15,0
FOODS_3_681,2015-11-15,236
FOODS_3_694,2015-11-15,251
FOODS_3_711,2015-11-15,218
FOODS_3_714,2015-11-15,228
FOODS_3_723,2015-11-15,176
FOODS_3_752,2015-11-15,127
FOODS_3_764,2015-11-15,0
FOODS_3_804,2015-11-15,139
FOODS_3_808,2015-11-15,3
FOODS_3_811,2015-11-15,177
FOODS_1_085,2015-11-16,64
FOODS_1_218,2015-11-16,79
FOODS_2_128,2015-11-16,0
FOODS_2_197,2015-11-16,64
FOODS_2_276,2015-11-16,58
FOODS_2_360,2015-11-16,0
FOODS_3_007,2015-11-16,16
FOODS_3_030,2015-11-16,1
FOODS_3_080,2015-11-16,104
FOODS_3_090,2015-11-16,429
FOODS_3_099,2015-11-16,79
FOODS_3_120,2015-11-16,173
FOODS_3_150,2015-11-16,0
FOODS_3_202,2015-11-16,144
FOODS_3_226,2015-11-16,165
FOODS_3_234,2015-11-16,65
FOODS_3_252,2015-11-16,225
FOODS_3_281,2015-11-16,0
FOODS_3_282,2015-11-16,135
FOODS_3_288,2015-11-16,129
FOODS_3_295,2015-11-16,99
FOODS_3_318,2015-11-16,0
FOODS_3_319,2015-11-16,0
FOODS_3_329,2015-11-16,87
FOODS_3_376,2015-11-16,62
FOODS_3_377,2015-11-16,151
FOODS_3_389,2015-11-16,77
FOODS_3_412,2015-11-16,52
FOODS_3_458,2015-11-16,85
FOODS_3_462,2015-11-16,55
FOODS_3_491,2015-11-16,90
FOODS_3_498,2015-11-16,93
FOODS_3_501,2015-11-16,86
FOODS_3_541,2015-11-16,0
FOODS_3_547,2015-11-16,117
FOODS_3_555,2015-11-16,215
FOODS_3_586,2015-11-16,359
FOODS_3_587,2015-11-16,234
FOODS_3_607,2015-11-16,105
FOODS_3_635,2015-11-16,0
FOODS_3_681,2015-11-16,106
FOODS_3_694,2015-11-16,168
FOODS_3_711,2015-11-16,44
FOODS_3_714,2015-11-16,112
FOODS_3_723,2015-11-16,102
FOODS_3_752,2015-11-16,65
FOODS_3_764,2015-11-16,0
FOODS_3_804,2015-11-16,149
FOODS_3_808,2015-11-16,0
FOODS_3_811,2015-11-16,125
FOODS_1_085,2015-11-17,47
FOODS_1_218,2015-11-17,65
FOODS_2_128,2015-11-17,0
FOODS_2_197,2015-11-17,48
FOODS_2_276,2015-11-17,37
FOODS_2_360,2015-11-17,3
FOODS_3_007,2015-11-17,26
FOODS_3_030,2015-11-17,1
FOODS_3_080,2015-11-17,85
FOODS_3_090,2015-11-17,348
FOODS_3_099,2015-11-17,76
FOODS_3_120,2015-11-17,186
FOODS_3_150,2015-11-17,1
FOODS_3_202,2015-11-17,119
FOODS_3_226,2015-11-17,143
FOODS_3_234,2015-11-17,78
FOODS_3_252,2015-11-17,183
FOODS_3_281,2015-11-17,4
FOODS_3_282,2015-11-17,91
FOODS_3_288,2015-11-17,86
FOODS_3_295,2015-11-17,54
FOODS_3_318,2015-11-17,0
FOODS_3_319,2015-11-17,0
FOODS_3_329,2015-11-17,71
FOODS_3_376,2015-11-17,57
FOODS_3_377,2015-11-17,123
FOODS_3_389,2015-11-17,68
FOODS_3_412,2015-11-17,28
FOODS_3_458,2015-11-17,86
FOODS_3_462,2015-11-17,45
FOODS_3_491,2015-11-17,77
FOODS_3_498,2015-11-17,39
FOODS_3_501,2015-11-17,48
FOODS_3_541,2015-11-17,0
FOODS_3_547,2015-11-17,78
FOODS_3_555,2015-11-17,149
FOODS_3_586,2015-11-17,344
FOODS_3_587,2015-11-17,199
FOODS_3_607,2015-11-17,101
FOODS_3_635,2015-11-17,0
FOODS_3_681,2015-11-17,105
FOODS_3_694,2015-11-17,165
FOODS_3_711,2015-11-17,29
FOODS_3_714,2015-11-17,119
FOODS_3_723,2015-11-17,102
FOODS_3_752,2015-11-17,31
FOODS_3_764,2015-11-17,0
FOODS_3_804,2015-11-17,114
FOODS_3_808,2015-11-17,2
FOODS_3_811,2015-11-17,77
FOODS_1_085,2015-11-18,63
FOODS_1_218,2015-11-18,68
FOODS_2_128,2015-11-18,0
FOODS_2_197,2015-11-18,48
FOODS_2_276,2015-11-18,45
FOODS_2_360,2015-11-18,0
FOODS_3_007,2015-11-18,24
FOODS_3_030,2015-11-18,0
FOODS_3_080,2015-11-18,105
FOODS_3_090,2015-11-18,403
FOODS_3_099,2015-11-18,89
FOODS_3_120,2015-11-18,149
FOODS_3_150,2015-11-18,0
FOODS_3_202,2015-11-18,136
FOODS_3_226,2015-11-18,157
FOODS_3_234,2015-11-18,46
FOODS_3_252,2015-11-18,183
FOODS_3_281,2015-11-18,1
FOODS_3_282,2015-11-18,115
FOODS_3_288,2015-11-18,115
FOODS_3_295,2015-11-18,71
FOODS_3_318,2015-11-18,0
FOODS_3_319,2015-11-18,0
FOODS_3_329,2015-11-18,94
FOODS_3_376,2015-11-18,58
FOODS_3_377,2015-11-18,128
FOODS_3_389,2015-11-18,63
FOODS_3_412,2015-11-18,26
FOODS_3_458,2015-11-18,84
FOODS_3_462,2015-11-18,47
FOODS_3_491,2015-11-18,107
FOODS_3_498,2015-11-18,27
FOODS_3_501,2015-11-18,68
FOODS_3_541,2015-11-18,1
FOODS_3_547,2015-11-18,52
FOODS_3_555,2015-11-18,174
FOODS_3_586,2015-11-18,397
FOODS_3_587,2015-11-18,179
FOODS_3_607,2015-11-18,93
